1,1,2.3917E-4,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
547,1,0.08715244000000001,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
547,2,0.08721114333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
548,1,0.08725524999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
548,2,0.08729804333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
549,1,0.08735097,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
549,2,0.08742223333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
550,1,0.08749347,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
550,2,0.08758706333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
551,1,0.08771850666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
551,2,0.08779226333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
552,1,0.08785026333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
552,2,0.08789398,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
553,1,0.08792769333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
553,2,0.08796728333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
554,1,0.08800545666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
554,2,0.08804206,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
555,1,0.08810820666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
555,2,0.08815186,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
556,1,0.08824578333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
556,2,0.08830380333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
557,1,0.0883516,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
557,2,0.08839154333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
558,1,0.08842758,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
558,2,0.08846105666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
559,1,0.08850696666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
559,2,0.08858600666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
560,1,0.08865007,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
560,2,0.08867623333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
561,1,0.08870285333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
561,2,0.08873832666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
562,1,0.08878152333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
562,2,0.08884133333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
563,1,0.08888787999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
563,2,0.08896191333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
564,1,0.08906539333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
564,2,0.08915315,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
565,1,0.08920554333333335,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
565,2,0.08925106000000001,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
566,1,0.08934191333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
566,2,0.08944018,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
567,1,0.08949796666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
567,2,0.08958126000000001,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
568,1,0.08969380333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
568,2,0.08976875999999999,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
569,1,0.08983685666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
569,2,0.08990081,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
570,1,0.08996065,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
570,2,0.09001911333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
571,1,0.09006415,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
571,2,0.09012268,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
572,1,0.0901831,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
572,2,0.0902426,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
573,1,0.09030906333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
573,2,0.09035997999999999,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
574,1,0.09041406333333332,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
574,2,0.09048947666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
575,1,0.09055010666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
575,2,0.09060882666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
576,1,0.09066309,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
576,2,0.09074031333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
577,1,0.09079254,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
577,2,0.09085128666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
578,1,0.0909088,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
578,2,0.09097832,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
579,1,0.09104977333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
579,2,0.09112074666666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
580,1,0.09118664333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
580,2,0.09125946666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
581,1,0.09131481000000001,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
581,2,0.09139391333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
582,1,0.09145841666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
582,2,0.0915747,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
583,1,0.0916476,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
583,2,0.09170780333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
584,1,0.09176879333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
584,2,0.09185229333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
585,1,0.09192805333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
585,2,0.09197704666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
586,1,0.09202172,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
586,2,0.09207412666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
587,1,0.09212872,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
587,2,0.09218436,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
588,1,0.09224921,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
588,2,0.09235146,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
589,1,0.09250076,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
589,2,0.09264025666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
590,1,0.09282649999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
590,2,0.09290294333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
591,1,0.09297141,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
591,2,0.09305012666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
592,1,0.09316528333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
592,2,0.09325561333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
593,1,0.09330812666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
593,2,0.09337816,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
594,1,0.09342435666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
594,2,0.09346166666666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
595,1,0.09351220333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
595,2,0.09356413000000001,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
596,1,0.09363473333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
596,2,0.09369379333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
597,1,0.09388596666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
597,2,0.09401841333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
598,1,0.09406557666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
598,2,0.09411640333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
599,1,0.09417206,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
599,2,0.09423479333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
600,1,0.09430831999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
600,2,0.09445873333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
601,1,0.09452147000000001,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
601,2,0.09457659333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
602,1,0.09462381333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
602,2,0.09466607666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
603,1,0.09471452,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
603,2,0.09475963,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
604,1,0.09480352666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
604,2,0.09489982666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
605,1,0.09494307333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
605,2,0.09498149666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
606,1,0.09501890666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
606,2,0.09505051333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
607,1,0.09508263,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
607,2,0.09511339333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
608,1,0.09514336666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
608,2,0.09517566,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
609,1,0.09520689,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
609,2,0.09523843666666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
610,1,0.09526334666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
610,2,0.09530434666666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
611,1,0.09533133,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
611,2,0.09536157666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
612,1,0.09538819999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
612,2,0.09541657333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
613,1,0.09544648666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
613,2,0.09548002666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
614,1,0.09551154999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
614,2,0.09554171666666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
615,1,0.09557266666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
615,2,0.09560859333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
616,1,0.09563824,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
616,2,0.09566989,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
617,1,0.09569301333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
617,2,0.09571537666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
618,1,0.09574007333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
618,2,0.09576281,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
619,1,0.09579731333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
619,2,0.09582996666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
620,1,0.09586143999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
620,2,0.09590201333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
621,1,0.09594615666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
621,2,0.09599315,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
622,1,0.09602954999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
622,2,0.09616665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
623,1,0.09619730333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
623,2,0.09622477333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
624,1,0.09624905,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
624,2,0.09627359,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
625,1,0.09629868666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
625,2,0.09633080333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
626,1,0.09636439999999999,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
626,2,0.0964102,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
627,1,0.09645316,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
627,2,0.09650542666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
628,1,0.09655779,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
628,2,0.09659878000000001,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
629,1,0.09663827,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
629,2,0.09667137333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
630,1,0.09670433666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
630,2,0.09673923333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
631,1,0.09676553666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
631,2,0.09679837,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
632,1,0.09682800666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
632,2,0.09685811666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
633,1,0.09688555666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
633,2,0.09691369333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
634,1,0.09695737333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
634,2,0.09702223666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
635,1,0.09710172666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
635,2,0.09717865333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
636,1,0.09723758,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
636,2,0.09732009666666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
637,1,0.09739197000000001,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
637,2,0.09745083333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
638,1,0.09751589666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
638,2,0.09756875999999999,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
639,1,0.09762644333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
639,2,0.09767308333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
640,1,0.09770982666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
640,2,0.09774487666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
641,1,0.09777976333333332,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
641,2,0.09781531333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
642,1,0.09785461,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
642,2,0.0978907,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
643,1,0.09792628,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
643,2,0.09795875333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
644,1,0.09799430333333332,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
644,2,0.09803834,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
645,1,0.09808511333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
645,2,0.09813702333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
646,1,0.09817062,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
646,2,0.09820163666666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
647,1,0.09823790333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
647,2,0.09826640666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
648,1,0.09829286666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
648,2,0.09832353333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
649,1,0.09835382333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
649,2,0.09838158000000001,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
650,1,0.09840899333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
650,2,0.09843569,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
651,1,0.09846355333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
651,2,0.09848952333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
652,1,0.09851585333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
652,2,0.09854976333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
653,1,0.09859231666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
653,2,0.09865325,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
654,1,0.09871973666666665,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
654,2,0.09879893666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
655,1,0.09884613,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
655,2,0.09888360666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
656,1,0.09891566666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
656,2,0.09894704333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
657,1,0.09897761,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
657,2,0.09900720333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
658,1,0.09904085666666668,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
658,2,0.09907356666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
659,1,0.09911226333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
