351,2,0.08874972333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
352,1,0.08896288999999999,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
352,2,0.08898082166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
353,1,0.089300355,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
353,2,0.08931626,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
354,1,0.08951666666666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
354,2,0.089532595,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
355,1,0.089787555,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
355,2,0.08982722500000001,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
356,1,0.09004776,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
356,2,0.09006236333333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
357,1,0.09026868,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
357,2,0.090282055,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
358,1,0.090510405,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
358,2,0.09052634,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
359,1,0.09073045166666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
359,2,0.09074541833333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
360,1,0.09094173333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
360,2,0.09095679833333332,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
361,1,0.09121043666666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
361,2,0.09122889333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
362,1,0.09142767,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
362,2,0.09144097500000001,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
363,1,0.09163389999999999,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
363,2,0.091646605,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
364,1,0.09187056833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
364,2,0.09188569333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
365,1,0.09207767666666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
365,2,0.09209280166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
366,1,0.09231296333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
366,2,0.09232613,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
367,1,0.09255990500000001,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
367,2,0.09257363,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
368,1,0.0927944,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
368,2,0.09280838500000001,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
369,1,0.09302438333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
369,2,0.09304304666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
370,1,0.09329060833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
370,2,0.09330416666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
371,1,0.0935027,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
371,2,0.09351525833333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
372,1,0.09371798,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
372,2,0.09373178666666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
373,1,0.09394883333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
373,2,0.09396230166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
374,1,0.09416656333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
374,2,0.09417940833333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
375,1,0.09439976,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
375,2,0.09441674666666668,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
376,1,0.09467298333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
376,2,0.09468574666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
377,1,0.09489063166666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
377,2,0.09490950166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
378,1,0.09511857,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
378,2,0.09513154833333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
379,1,0.09546639833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
379,2,0.09547881833333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
380,1,0.095805155,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
380,2,0.09581744166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
381,1,0.09602843166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
381,2,0.09608328166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
382,1,0.0963684,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
382,2,0.0963808,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
383,1,0.09657856666666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
383,2,0.09659124999999999,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
384,1,0.09683719,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
384,2,0.09685080666666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
385,1,0.09704874499999999,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
385,2,0.09706181166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
386,1,0.09726227166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
386,2,0.09727733333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
387,1,0.09749871833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
387,2,0.09751243000000001,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
388,1,0.097761485,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
388,2,0.09777729333333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
389,1,0.09797314333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
389,2,0.09798835166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
390,1,0.09834042333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
390,2,0.098353045,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
391,1,0.09858346833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
391,2,0.09859811,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
392,1,0.09884091666666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
392,2,0.09886384833333332,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
393,1,0.09910398,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
393,2,0.09912041333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
394,1,0.09933094833333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
394,2,0.099344025,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
395,1,0.09956693833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
395,2,0.09958485,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
396,1,0.099785155,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
396,2,0.09980059166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
397,1,0.10001662333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
397,2,0.10002933166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
398,1,0.10026650833333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
398,2,0.10028113,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
399,1,0.100468775,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
399,2,0.10048053166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
400,1,0.10067248333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
400,2,0.10068978666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
401,1,0.10091757999999999,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
401,2,0.10093186833333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
402,1,0.10112346333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
402,2,0.10113568,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
403,1,0.10146274000000001,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
403,2,0.10147978,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
404,1,0.10170922666666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
404,2,0.10172898166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
405,1,0.10195756333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
405,2,0.10197299,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
406,1,0.102183075,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
406,2,0.10219772499999999,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
407,1,0.10242842,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
407,2,0.10244115333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
408,1,0.10263644333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
408,2,0.10265609333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
409,1,0.102867855,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
409,2,0.10288232166666668,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
410,1,0.103114675,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
410,2,0.10312885333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
411,1,0.10332702333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
411,2,0.10333845166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
412,1,0.103542005,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
412,2,0.10355338833333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
413,1,0.10377730666666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
413,2,0.103804175,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
414,1,0.10408643,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
414,2,0.10409855666666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
415,1,0.1042856,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
415,2,0.10429873166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
416,1,0.10451183666666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
416,2,0.104527845,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
417,1,0.10472784333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
417,2,0.104742745,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
418,1,0.10495601666666668,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
418,2,0.10496829333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
419,1,0.10518539166666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
419,2,0.10519973833333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
420,1,0.10538937333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
420,2,0.10540127666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
421,1,0.10560026833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
421,2,0.10561258666666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
422,1,0.10584159,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
422,2,0.10585425333333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
423,1,0.10606481333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
423,2,0.10607821833333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
424,1,0.10629362166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
424,2,0.10633279666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
425,1,0.10656285666666668,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
425,2,0.10657549833333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
426,1,0.10676891,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
426,2,0.10678261833333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
427,1,0.10699438166666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
427,2,0.10700764,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
428,1,0.10721800666666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
428,2,0.10723106166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
429,1,0.10743272666666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
429,2,0.10744773333333332,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
430,1,0.10763835333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
430,2,0.10766690333333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
431,1,0.10788333666666668,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
431,2,0.10790207666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
432,1,0.108163705,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
432,2,0.1081784,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
433,1,0.10839718666666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
433,2,0.10841343166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
434,1,0.108636075,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
434,2,0.10865707333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
435,1,0.10889500333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
435,2,0.10890762166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
436,1,0.10911821333333332,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
436,2,0.10913178833333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
437,1,0.10934523833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
437,2,0.109394055,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
438,1,0.10974712166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
438,2,0.10975969999999999,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
439,1,0.10997268333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
439,2,0.10998570166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
440,1,0.11019941333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
440,2,0.11024287666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
441,1,0.11045811833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
441,2,0.11047062,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
442,1,0.11067938166666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
442,2,0.110693395,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
443,1,0.11092659833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
443,2,0.11094858333333332,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
444,1,0.11116594666666665,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
444,2,0.111179395,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
445,1,0.11137917166666668,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
445,2,0.11139219166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
446,1,0.11161885499999999,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
446,2,0.11164085500000001,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
447,1,0.111848985,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
447,2,0.11186403666666668,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
448,1,0.11205579,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
448,2,0.11206867666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
449,1,0.11232076166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
449,2,0.11233407499999999,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
450,1,0.11253480833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
450,2,0.11255008666666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
451,1,0.11278548333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
451,2,0.11280063166666668,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
452,1,0.11303653333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
452,2,0.11306449,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
453,1,0.11332642,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
453,2,0.11333903,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
454,1,0.11354257,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
454,2,0.11355700833333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
455,1,0.11378426166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
455,2,0.11379815833333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
456,1,0.11400589,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
456,2,0.11401983666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
457,1,0.11424734666666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
457,2,0.11426070333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
458,1,0.11447381333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
458,2,0.11448966666666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
459,1,0.11470731833333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
459,2,0.11472126666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
460,1,0.11491832333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
460,2,0.11493326333333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
461,1,0.11519915833333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
461,2,0.11521906,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
462,1,0.11540976500000001,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
462,2,0.115426375,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
463,1,0.11562494499999999,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
463,2,0.115637125,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
464,1,0.11585082166666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
464,2,0.1158724,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
465,1,0.1160957,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
465,2,0.11610764,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
466,1,0.11631670833333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
466,2,0.116331325,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
467,1,0.11657323666666668,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
467,2,0.11661394,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
468,1,0.11682310333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
468,2,0.11683515166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
469,1,0.11704542666666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
469,2,0.11706153833333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
470,1,0.11727608166666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
470,2,0.11729373333333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
471,1,0.11751834666666668,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
471,2,0.11753162,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
472,1,0.11773698333333332,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
472,2,0.11774972333333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
473,1,0.11795763833333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
473,2,0.11797993166666668,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
474,1,0.11821180666666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
474,2,0.11822491666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
475,1,0.11842221666666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
475,2,0.11843668666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
476,1,0.11865398833333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
476,2,0.11867225333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
477,1,0.11902192166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
477,2,0.11905166833333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
478,1,0.11926523666666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
478,2,0.11927826666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
479,1,0.11949117000000001,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
479,2,0.119512555,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
480,1,0.119856955,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
480,2,0.11988326333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
481,1,0.12009531999999999,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
481,2,0.12010738166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
482,1,0.12040005166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
482,2,0.1204174,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
483,1,0.12063201333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
483,2,0.12064380666666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
484,1,0.12084241500000001,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
484,2,0.12085862333333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
485,1,0.12105271833333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
485,2,0.12106829166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
486,1,0.121300335,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
486,2,0.12131428999999999,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
487,1,0.12149648166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
487,2,0.121509385,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
488,1,0.12170160166666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
488,2,0.12171395333333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
489,1,0.12193986666666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
489,2,0.12195642166666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
490,1,0.12216445833333332,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
490,2,0.12217726,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
491,1,0.12237914166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
491,2,0.12239166333333333,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
492,1,0.12259012666666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
492,2,0.12262387666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
493,1,0.12285856833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
493,2,0.12287049666666668,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
494,1,0.12307096166666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
494,2,0.12308367833333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
495,1,0.12329526833333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
495,2,0.12331379166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
496,1,0.12354227333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
496,2,0.12355935666666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
497,1,0.12376656999999999,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
497,2,0.12378012,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
498,1,0.12398494333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
498,2,0.12400392666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
499,1,0.12423615166666666,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
499,2,0.124249255,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
500,1,0.12446275333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
500,2,0.124477335,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
501,1,0.12467729166666668,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
501,2,0.12469297,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
502,1,0.12490606333333334,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
502,2,0.12491906666666666,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
503,1,0.12511377666666668,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
503,2,0.12512610666666665,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
504,1,0.125330485,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
504,2,0.12540960833333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
505,1,0.12563433833333332,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
505,2,0.12564632333333334,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
506,1,0.12584808333333333,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
506,2,0.12586094666666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
507,1,0.12605800666666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
507,2,0.12607445,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
508,1,0.12632286166666667,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
508,2,0.12634427166666667,BoulwareNegotiationParty@7,(Offer  bid:Bid[Pie: a0])
509,1,0.12654696333333332,MyAgent@6,(Offer  bid:Bid[Pie: a1000])
