1,1,6.2155E-5,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1653,1,0.06728746833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1653,2,0.06742152333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1654,1,0.06743901499999999,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1654,2,0.06745727833333334,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1655,1,0.06746996666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1655,2,0.06748444333333332,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1656,1,0.06749551666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1656,2,0.06750922666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1657,1,0.06752225666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1657,2,0.06754325333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1658,1,0.06756841833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1658,2,0.06759036333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1659,1,0.06760719166666668,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1659,2,0.06762811,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1660,1,0.06764525,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1660,2,0.06766601166666668,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1661,1,0.06769992166666668,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1661,2,0.06773312999999999,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1662,1,0.06775815166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1662,2,0.06777854333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1663,1,0.06780032666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1663,2,0.06782913,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1664,1,0.06784888833333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1664,2,0.06786419333333332,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1665,1,0.06788143166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1665,2,0.06790537166666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1666,1,0.06792538666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1666,2,0.06794721666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1667,1,0.06796297999999999,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1667,2,0.06797859166666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1668,1,0.06800028666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1668,2,0.068026685,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1669,1,0.06804768833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1669,2,0.06806639333333334,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1670,1,0.06808057833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1670,2,0.0680972,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1671,1,0.068112095,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1671,2,0.06813090166666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1672,1,0.068158335,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1672,2,0.06817829666666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1673,1,0.06819854166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1673,2,0.06821718666666668,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1674,1,0.06823117833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1674,2,0.06835389333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1675,1,0.06837473666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1675,2,0.06840001833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1676,1,0.06841965,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1676,2,0.06843887833333334,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1677,1,0.06845465166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1677,2,0.06847505999999999,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1678,1,0.06849469500000001,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1678,2,0.06853187333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1679,1,0.06855332500000001,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1679,2,0.068585575,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1680,1,0.06860302666666666,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1680,2,0.06862030666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1681,1,0.06863477500000001,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1681,2,0.06865291,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1682,1,0.06868066166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1682,2,0.068700325,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1683,1,0.06871867666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1683,2,0.06873923666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1684,1,0.06875589166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1684,2,0.068771465,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1685,1,0.06880225666666666,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1685,2,0.068827255,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1686,1,0.068858045,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1686,2,0.06889013833333334,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1687,1,0.06891885333333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1687,2,0.06893770833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1688,1,0.06896665833333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1688,2,0.06899390833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1689,1,0.06901028166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1689,2,0.069024125,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1690,1,0.06903925833333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1690,2,0.06905863666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1691,1,0.06908791333333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1691,2,0.06910703333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1692,1,0.069130485,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1692,2,0.06915213666666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1693,1,0.06918181166666666,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1693,2,0.06921853166666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1694,1,0.06924420333333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1694,2,0.06926543833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1695,1,0.06928482999999999,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1695,2,0.06930664166666665,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1696,1,0.069336305,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1696,2,0.06935321166666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1697,1,0.06937389666666666,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1697,2,0.069401855,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1698,1,0.06941939,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1698,2,0.06943497666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1699,1,0.06945541666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1699,2,0.06958321,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1700,1,0.06960435666666666,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1700,2,0.06963285000000001,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1701,1,0.06965267,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1701,2,0.06966818500000001,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1702,1,0.06969390333333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1702,2,0.06971338,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1703,1,0.06973634999999999,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1703,2,0.06977029,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1704,1,0.06978917833333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1704,2,0.06980528999999999,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1705,1,0.06981968333333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1705,2,0.06983625333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1706,1,0.069862105,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1706,2,0.06987914333333332,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1707,1,0.0698975,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1707,2,0.06992306666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1708,1,0.06994123833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1708,2,0.06996769,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1709,1,0.06998591166666666,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1709,2,0.07000739333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1710,1,0.07002285333333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1710,2,0.07003899,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1711,1,0.07005462500000001,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1711,2,0.07007389833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1712,1,0.07008934666666668,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1712,2,0.07011262166666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1713,1,0.07012547333333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1713,2,0.070141765,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1714,1,0.07015566499999999,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1714,2,0.07018231000000001,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1715,1,0.07020242166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1715,2,0.07022315,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1716,1,0.07024849333333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1716,2,0.07026618999999999,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1717,1,0.07028206833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1717,2,0.07030069,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1718,1,0.07031553,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1718,2,0.07033284666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1719,1,0.07035520333333332,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1719,2,0.07037622,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1720,1,0.07039205833333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1720,2,0.07040808999999999,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1721,1,0.07042751,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1721,2,0.07044810833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1722,1,0.07046626166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1722,2,0.07048584333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1723,1,0.07050165666666668,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1723,2,0.07052439666666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1724,1,0.07054100166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1724,2,0.07055987500000001,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1725,1,0.07057624333333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1725,2,0.07059954666666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1726,1,0.07061303166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1726,2,0.07062934833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1727,1,0.07064251166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1727,2,0.07065968333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1728,1,0.07067309333333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1728,2,0.07069434,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1729,1,0.07071094000000001,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1729,2,0.070737015,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1730,1,0.07075062166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1730,2,0.07076836333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1731,1,0.07078772333333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1731,2,0.07081285833333334,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1732,1,0.07084321666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1732,2,0.07089989333333334,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1733,1,0.070928955,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1733,2,0.07098110333333334,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1734,1,0.07100909833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1734,2,0.07102941666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1735,1,0.07106270833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1735,2,0.07109832166666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1736,1,0.071129925,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1736,2,0.071150875,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1737,1,0.07126346333333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1737,2,0.07128161999999999,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1738,1,0.07130110166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1738,2,0.07132713333333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1739,1,0.07135108500000001,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1739,2,0.07138079,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1740,1,0.07140617499999999,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1740,2,0.07142467000000001,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1741,1,0.07144624499999999,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1741,2,0.07146885166666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1742,1,0.07148750333333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1742,2,0.07151486,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1743,1,0.071542075,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1743,2,0.07156497833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1744,1,0.071586205,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1744,2,0.07162164666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1745,1,0.07164308666666666,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1745,2,0.07165954166666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1746,1,0.07167410166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1746,2,0.07168882833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1747,1,0.071724855,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1747,2,0.07174406000000001,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1748,1,0.07176821666666666,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1748,2,0.07179379500000001,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1749,1,0.07180964166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1749,2,0.071829165,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1750,1,0.07185225833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1750,2,0.07188056833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1751,1,0.07191068,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1751,2,0.071938745,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1752,1,0.071956085,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1752,2,0.07197675166666667,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1753,1,0.07199512333333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1753,2,0.072021445,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1754,1,0.07203890666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1754,2,0.072053905,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1755,1,0.07206784666666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1755,2,0.072083005,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1756,1,0.07211239333333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1756,2,0.07213080166666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1757,1,0.0721467,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1757,2,0.07216141833333332,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1758,1,0.07218174999999999,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1758,2,0.07219961999999999,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1759,1,0.07221733,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1759,2,0.07224680666666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1760,1,0.07226318833333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1760,2,0.07228067333333334,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1761,1,0.07229375166666667,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1761,2,0.07230966166666668,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1762,1,0.07240727333333334,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1762,2,0.07242500833333333,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1763,1,0.07244063833333333,MyAgent@16,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1763,2,0.07246259166666666,TimeDependentAgentLinear@17,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
