1,1,6.019E-4,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
351,1,0.10569306999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
351,2,0.10578775,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
352,1,0.10587645000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
352,2,0.1059629,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
353,1,0.10606891,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
353,2,0.10619957,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
354,1,0.10632055,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
354,2,0.10645566,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
355,1,0.10655065,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
355,2,0.10667405999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
356,1,0.10677015000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
356,2,0.10688557000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
357,1,0.10709136,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
357,2,0.10725241,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
358,1,0.10736852999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
358,2,0.10747734,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
359,1,0.10756594,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
359,2,0.10766344000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
360,1,0.10774507,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
360,2,0.1078335,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
361,1,0.10792314,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
361,2,0.10818622,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
362,1,0.1084759,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
362,2,0.10856585,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
363,1,0.10870880999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
363,2,0.10881674,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
364,1,0.10890934000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
364,2,0.10902276,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
365,1,0.10910642,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
365,2,0.10919561,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
366,1,0.10928331,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
366,2,0.10936760000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
367,1,0.10944918,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
367,2,0.10954486000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
368,1,0.10962108,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
368,2,0.10970671000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
369,1,0.10979491,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
369,2,0.10988476,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
370,1,0.10999233,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
370,2,0.11009553000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
371,1,0.11019649000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
371,2,0.11032249999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
372,1,0.11044258,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
372,2,0.11053925,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
373,1,0.11071149,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
373,2,0.11088582,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
374,1,0.1109864,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
374,2,0.11107923,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
375,1,0.11117524999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
375,2,0.11126461000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
376,1,0.11135207,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
376,2,0.11143905999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
377,1,0.11152226999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
377,2,0.11162928999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
378,1,0.1117146,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
378,2,0.11180209,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
379,1,0.11190207999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
379,2,0.11198791,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
380,1,0.11207666000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
380,2,0.11217725,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
381,1,0.11228433,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
381,2,0.11239622,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
382,1,0.11248176000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
382,2,0.11257592999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
383,1,0.11266027999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
383,2,0.11273883,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
384,1,0.11281735,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
384,2,0.11290441,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
385,1,0.11299023999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
385,2,0.11309100000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
386,1,0.11316889000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
386,2,0.11341738999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
387,1,0.11374308,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
387,2,0.11389328000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
388,1,0.11400879,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
388,2,0.11415559,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
389,1,0.11426444,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
389,2,0.11437636,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
390,1,0.11456777,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
390,2,0.11474618,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
391,1,0.11482845,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
391,2,0.11491150000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
392,1,0.11499676,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
392,2,0.11508008,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
393,1,0.11516611000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
393,2,0.1152465,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
394,1,0.11532455999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
394,2,0.11539979,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
395,1,0.1154773,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
395,2,0.11559869,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
396,1,0.1157291,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
396,2,0.11582951,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
397,1,0.11590677,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
397,2,0.11599149,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
398,1,0.11608692000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
398,2,0.11617295000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
399,1,0.11625289000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
399,2,0.11635071,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
400,1,0.11643603,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
400,2,0.11654488,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
401,1,0.11662861,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
401,2,0.11670803999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
402,1,0.11678362,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
402,2,0.11687152999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
403,1,0.11694800000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
403,2,0.11704044,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
404,1,0.11712775,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
404,2,0.11722036,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
405,1,0.11733374999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
405,2,0.11745524,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
406,1,0.11754815,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
406,2,0.11769086,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
407,1,0.11778515,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
407,2,0.11790288,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
408,1,0.11813765000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
408,2,0.11828281,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
409,1,0.11838177999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
409,2,0.11847129,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
410,1,0.1185875,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
410,2,0.11869198,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
411,1,0.11882060000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
411,2,0.11915617999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
412,1,0.11945447000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
412,2,0.11955687,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
413,1,0.11966559000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
413,2,0.11976548000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
414,1,0.11991020999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
414,2,0.12001063999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
415,1,0.12011708000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
415,2,0.12021176,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
416,1,0.12030193,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
416,2,0.12041322000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
417,1,0.12050122,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
417,2,0.12061791,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
418,1,0.12073601,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
418,2,0.12083694,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
419,1,0.12091584,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
419,2,0.12101014000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
420,1,0.12109898999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
420,2,0.12119298,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
421,1,0.12128235999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
421,2,0.12138196999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
422,1,0.12149491999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
422,2,0.12158736,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
423,1,0.12168105,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
423,2,0.12191937,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
424,1,0.12213296,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
424,2,0.12243973999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
425,1,0.12261465,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
425,2,0.12275641,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
426,1,0.12289443,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
426,2,0.12304439,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
427,1,0.12317035999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
427,2,0.12334433,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
428,1,0.12346991,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
428,2,0.12360168,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
429,1,0.12372285000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
429,2,0.12386534,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
430,1,0.12410077,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
430,2,0.12423373,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
431,1,0.12459601000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
431,2,0.12477739000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
432,1,0.12488101,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
432,2,0.12505186,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
433,1,0.12518189,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
433,2,0.12535749000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
434,1,0.12551557,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
434,2,0.12564533,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
435,1,0.12580865000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
435,2,0.12597457,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
436,1,0.12610779,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
436,2,0.12650665,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
437,1,0.12704468,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
437,2,0.12715288,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
438,1,0.12731482,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
438,2,0.12751969999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
439,1,0.12763982000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
439,2,0.12775049,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
440,1,0.12797323,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
440,2,0.12812529,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
441,1,0.12825193,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
441,2,0.12835761,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
442,1,0.12845959,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
442,2,0.12858125,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
443,1,0.12869208000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
443,2,0.12879027,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
444,1,0.12889966,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
444,2,0.12900711,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
445,1,0.12911403,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
445,2,0.1292209,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
446,1,0.12932204,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
446,2,0.12945388,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
447,1,0.12953732,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
447,2,0.12963351,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
448,1,0.12973629,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
448,2,0.12983161000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
449,1,0.12993017,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
449,2,0.13002422,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
450,1,0.13014155,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
450,2,0.13030448,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
451,1,0.13039552000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
451,2,0.13050112,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
452,1,0.1306284,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
452,2,0.13084056,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
453,1,0.13095413,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
453,2,0.13108789999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
454,1,0.13120799,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
454,2,0.13131045,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
455,1,0.13144059,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
455,2,0.13153868,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
456,1,0.13163824,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
456,2,0.13172818,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
457,1,0.13181621,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
457,2,0.13191338,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
458,1,0.13203968,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
458,2,0.13216249,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
459,1,0.13226152,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
459,2,0.13244944,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
460,1,0.13254019,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
460,2,0.13263514999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
461,1,0.13272659,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
461,2,0.13300623,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
462,1,0.13332097,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
462,2,0.13344537,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
463,1,0.13355381,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
463,2,0.13366553,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
464,1,0.13375856,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
464,2,0.1338933,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
465,1,0.1340181,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
465,2,0.13413491,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
