1,1,9.696833333333333E-5,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2347,1,0.14064247166666669,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2347,2,0.140669215,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2348,1,0.14068381833333332,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2348,2,0.14069885000000001,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2349,1,0.1407130483333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2349,2,0.14072561,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2350,1,0.14074045333333332,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2350,2,0.14075498166666664,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2351,1,0.14077248166666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2351,2,0.14078799166666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2352,1,0.140805475,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2352,2,0.14081826,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2353,1,0.140833535,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2353,2,0.14084676833333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2354,1,0.140862495,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2354,2,0.14087448166666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2355,1,0.14088933333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2355,2,0.14090673666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2356,1,0.14092677666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2356,2,0.14094284,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2357,1,0.14095715833333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2357,2,0.14096933833333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2358,1,0.14098360833333334,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2358,2,0.14099548,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2359,1,0.14101032333333335,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2359,2,0.14102394833333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2360,1,0.141036685,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2360,2,0.1410498433333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2361,1,0.14106604833333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2361,2,0.14108020333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2362,1,0.14109267833333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2362,2,0.14110699,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2363,1,0.14112392666666668,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2363,2,0.14113768499999998,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2364,1,0.14115706333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2364,2,0.14117452333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2365,1,0.14119152833333332,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2365,2,0.14120372666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2366,1,0.141219915,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2366,2,0.141232785,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2367,1,0.14124994,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2367,2,0.14126390166666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2368,1,0.14128041666666666,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2368,2,0.14129584666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2369,1,0.14131575,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2369,2,0.14132863666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2370,1,0.14134770333333335,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2370,2,0.14136579166666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2371,1,0.14138487333333333,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2371,2,0.141428655,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2372,1,0.14148327166666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2372,2,0.141507845,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2373,1,0.14152651166666666,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2373,2,0.14154805333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2374,1,0.14156874833333333,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2374,2,0.14158427166666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2375,1,0.14161572,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2375,2,0.14163504833333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2376,1,0.14167392166666665,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2376,2,0.14169078833333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2377,1,0.14171513,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2377,2,0.14173627333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2378,1,0.14176102166666665,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2378,2,0.14178073,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2379,1,0.14179644666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2379,2,0.14182474333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2380,1,0.14185142333333334,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2380,2,0.141870395,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2381,1,0.14188703333333336,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2381,2,0.14190517833333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2382,1,0.14192323833333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2382,2,0.14193645000000002,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2383,1,0.1419528416666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2383,2,0.14196769,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2384,1,0.14198472833333334,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2384,2,0.14200143333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2385,1,0.14202032666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2385,2,0.14203325666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2386,1,0.14204858666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2386,2,0.14206152166666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2387,1,0.14208115000000002,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2387,2,0.14211195833333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2388,1,0.14213285,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2388,2,0.14216253833333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2389,1,0.14222042000000001,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2389,2,0.14223839333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2390,1,0.14225985166666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2390,2,0.14227455166666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2391,1,0.14228895666666666,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2391,2,0.14230308666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2392,1,0.1423217283333333,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2392,2,0.14233733666666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2393,1,0.14235503333333333,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2393,2,0.14236908833333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2394,1,0.14238715833333335,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2394,2,0.14240074666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2395,1,0.14241747166666666,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2395,2,0.14243134999999998,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2396,1,0.14244962833333333,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2396,2,0.14257008166666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2397,1,0.14259255833333334,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2397,2,0.14261193666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2398,1,0.14262700333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2398,2,0.14264475166666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2399,1,0.142659945,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2399,2,0.14267445833333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2400,1,0.14268875833333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2400,2,0.14270456499999998,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2401,1,0.142727035,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2401,2,0.14274277,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2402,1,0.14276404833333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2402,2,0.14278056666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2403,1,0.14280044500000003,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2403,2,0.14281619666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2404,1,0.1428451166666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2404,2,0.14288308333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2405,1,0.14290271333333332,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2405,2,0.14291642333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2406,1,0.14293165666666668,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2406,2,0.14294465166666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2407,1,0.14295851166666665,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2407,2,0.14297184833333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2408,1,0.14298690166666667,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2408,2,0.14300033166666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2409,1,0.14301835333333335,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2409,2,0.14303137000000002,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2410,1,0.14304673666666667,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2410,2,0.14306177,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2411,1,0.14308031833333335,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2411,2,0.14310168166666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2412,1,0.14311884,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2412,2,0.14313267,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2413,1,0.143148695,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2413,2,0.143164345,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2414,1,0.14318459666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2414,2,0.143213865,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2415,1,0.14326202,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2415,2,0.14328163333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2416,1,0.14330367,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2416,2,0.14333530166666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2417,1,0.14337485333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2417,2,0.1433960066666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2418,1,0.14342506000000002,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2418,2,0.14344222333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2419,1,0.14345986,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2419,2,0.14347932166666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2420,1,0.14350297666666664,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2420,2,0.14351958166666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2421,1,0.14353548666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2421,2,0.14356677333333331,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2422,1,0.143605485,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2422,2,0.143621715,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2423,1,0.14364151166666667,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2423,2,0.14365692333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2424,1,0.14367541333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2424,2,0.1436930366666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2425,1,0.14370946,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2425,2,0.14372397833333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2426,1,0.14373889833333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2426,2,0.14375422,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2427,1,0.14376925000000002,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2427,2,0.14378570499999999,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2428,1,0.14380696666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2428,2,0.14386872833333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2429,1,0.14391210666666668,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2429,2,0.14396502666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2430,1,0.14398848,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2430,2,0.1440037366666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2431,1,0.14402044,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2431,2,0.14403552333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2432,1,0.14405232333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2432,2,0.14407054833333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2433,1,0.14408767833333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2433,2,0.14410776,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2434,1,0.14418683833333334,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2434,2,0.14423548666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2435,1,0.14425942333333333,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2435,2,0.144287115,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2436,1,0.144306215,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2436,2,0.14432427333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2437,1,0.14434621833333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2437,2,0.14435994000000002,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2438,1,0.14437910333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2438,2,0.144393455,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2439,1,0.14440960833333336,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2439,2,0.14442821833333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2440,1,0.14444409833333335,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2440,2,0.14446401,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2441,1,0.14448418833333332,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2441,2,0.14449764166666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2442,1,0.14451525666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2442,2,0.14453141333333336,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2443,1,0.14454296166666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2443,2,0.14455353833333331,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2444,1,0.14456438666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2444,2,0.14457638166666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2445,1,0.14459157333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2445,2,0.144898205,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2446,1,0.14491467666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2446,2,0.14492596666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2447,1,0.14494250166666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2447,2,0.14496515666666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2448,1,0.14498102833333334,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2448,2,0.144996195,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2449,1,0.145012125,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2449,2,0.14502743666666668,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2450,1,0.14504277499999998,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2450,2,0.14506217333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2451,1,0.14509810333333334,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2451,2,0.14511924333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2452,1,0.14513756666666666,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2452,2,0.14515208833333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2453,1,0.14516810500000002,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2453,2,0.1451879533333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2454,1,0.14520876,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
2454,2,0.14525485333333332,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2455,1,0.14527350833333333,MyAgent@2,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2455,2,0.14529362833333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2456,1,0.14532130666666668,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
2456,2,0.14533577833333336,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
2457,1,0.14535219000000002,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
